"id","circ_tronco_cm","long","lat","inclinacion_peligrosa","peligrosidad_seccion","peligrosidad_especie","peligrosidad_diametro","peligrosidad_altura"
44697,28,-68.8232016038,-32.8673086442,"1",0.133619600909321,0.0859023207481815,0.0409336941813261,0.0889907279121816
44698,60,-68.8231579652,-32.8673155111,"1",0.133619600909321,0.0859023207481815,0.0409336941813261,0.0889907279121816
44701,175,-68.8228162606,-32.8673292987,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
44714,43,-68.8230813343,-32.868036073,"1",0.133619600909321,0.0512249443207127,0.0409336941813261,0.0889907279121816
44724,140,-68.8239771302,-32.8679973158,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
44740,180,-68.8238969404,-32.8686586597,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
44817,150,-68.8230852405,-32.8695642581,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
44820,120,-68.8235757895,-32.8695599014,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
44825,47,-68.8243065073,-32.8696169899,"1",0.133619600909321,0.021505376344086,0.0409336941813261,0.0889907279121816
44834,90,-68.8249705868,-32.8671124081,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
44859,160,-68.8250587873,-32.8665286834,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
44903,147,-68.8254083936,-32.8672445771,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
44910,180,-68.8248482087,-32.8679481076,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
44912,200,-68.8250683806,-32.8679366648,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
44918,170,-68.8254881635,-32.8679760528,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
44920,160,-68.825503759,-32.86814996,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
44923,100,-68.8255320997,-32.8684125729,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
44931,165,-68.825148975,-32.8686469988,"1",0.133619600909321,0.0859023207481815,0.14110772139389,0.157894736842105
44934,130,-68.824933377,-32.8686490236,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
44940,122,-68.8244226224,-32.868661743,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
44941,180,-68.8243329582,-32.8686174341,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
44949,95,-68.8244954838,-32.8679641215,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
44950,135,-68.8246003021,-32.8679598429,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
44952,120,-68.824769641,-32.8679504718,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
44955,280,-68.8254132068,-32.8687485388,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
44971,220,-68.8247306868,-32.8694305952,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
44990,3,-68.8249327229,-32.8687556976,"1",0.133619600909321,0.0859023207481815,0.0194352768610194,0.157894736842105
44993,200,-68.8251281763,-32.8687514481,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
45008,155,-68.8249809076,-32.8695276108,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45016,150,-68.8255574885,-32.869521547,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45019,160,-68.8256685508,-32.8697077376,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45021,155,-68.8256832269,-32.8698522094,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45032,140,-68.8250800852,-32.8701147523,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45041,45,-68.8220654049,-32.8702629121,"1",0.133619600909321,0.185148665048544,0.0409336941813261,0.0162354134956875
45042,122,-68.8221254191,-32.8702617099,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45048,55,-68.8225954698,-32.8702476798,"1",0.133619600909321,0.150492264416315,0.0409336941813261,0.0889907279121816
45050,180,-68.8228055686,-32.8702421237,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45064,155,-68.8227497355,-32.8711761021,"1",0.133619600909321,0.0420032310177706,0.14110772139389,0.0889907279121816
45071,180,-68.8219974673,-32.8711975321,"1",0.133619600909321,0.0420032310177706,0.14110772139389,0.157894736842105
45072,165,-68.8219473244,-32.871159183,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45073,138,-68.8219389061,-32.871094249,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45105,150,-68.8249976265,-32.8702089542,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45107,168,-68.8251925537,-32.8702077146,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45114,168,-68.8257335149,-32.8703630891,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45117,130,-68.8257638553,-32.8706933318,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45120,150,-68.825784849,-32.8708856923,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45124,160,-68.8232666161,-32.8702371782,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45232,130,-68.8227111041,-32.8734067474,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45242,120,-68.8233240724,-32.8732120418,"1",0.133619600909321,0.0859023207481815,0.14110772139389,0.157894736842105
45255,110,-68.8228135064,-32.8728319916,"1",0.133619600909321,0.0420032310177706,0.14110772139389,0.0889907279121816
45260,118,-68.8224814234,-32.8728439452,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45272,134,-68.8237699522,-32.8712785333,"1",0.133619600909321,0.0420032310177706,0.14110772139389,0.157894736842105
45282,20,-68.8245068961,-32.8713439322,"1",0.133619600909321,0.0321782178217822,0.0194352768610194,0.0289715113471753
45296,50,-68.8241223108,-32.8721334517,"1",0.133619600909321,0.0859023207481815,0.0409336941813261,0.0889907279121816
45345,180,-68.8246797536,-32.8731707293,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
45348,140,-68.8245160137,-32.8733231807,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
45352,120,-68.8241302401,-32.8733409433,"1",0.133619600909321,0.046875,0.14110772139389,0.0889907279121816
45378,140,-68.8257974571,-32.8720879383,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45379,172,-68.8256638877,-32.8720906376,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45396,160,-68.8253255377,-32.8712579681,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45399,142,-68.8255917961,-32.8712551178,"1",0.133619600909321,0.0420032310177706,0.14110772139389,0.157894736842105
45403,132,-68.8258445964,-32.8714775572,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45406,145,-68.8258631328,-32.871681456,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45407,140,-68.8258739732,-32.8718162815,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45417,300,-68.8254307312,-32.8722032045,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
45423,210,-68.8259315593,-32.8723593545,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
45441,250,-68.824907144,-32.873297632,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45449,282,-68.8247454312,-32.8723975532,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45456,150,-68.8224951069,-32.8713049412,"1",0.133619600909321,0.0859023207481815,0.14110772139389,0.157894736842105
45459,138,-68.8227430888,-32.8712945753,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45460,125,-68.8228189555,-32.8712930597,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45473,155,-68.8232133932,-32.8720335738,"1",0.133619600909321,0.0420032310177706,0.14110772139389,0.157894736842105
45476,180,-68.8229593384,-32.8721625814,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45514,240,-68.8215344483,-32.8722853691,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
45552,116,-68.8206140229,-32.8705348388,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45596,165,-68.8205864055,-32.871636284,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45598,138,-68.8205682993,-32.8714857897,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45610,77,-68.8200663291,-32.8719910974,"1",0.133619600909321,0.0512455516014235,0.14110772139389,0.0889907279121816
45617,160,-68.819788169,-32.871545713,"1",0.133619600909321,0.0512455516014235,0.14110772139389,0.157894736842105
45630,190,-68.8215868563,-32.871340825,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45638,100,-68.8219042504,-32.8718205961,"1",0.133619600909321,0.0859023207481815,0.14110772139389,0.157894736842105
45647,112,-68.8214268491,-32.8721903682,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45657,180,-68.8207896193,-32.8720783548,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45659,180,-68.8207674023,-32.8719590694,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45665,138,-68.8207167878,-32.8715721243,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45666,140,-68.8207107354,-32.8715335502,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45669,195,-68.8206945298,-32.8714128434,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45677,168,-68.8223850153,-32.869545213,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45683,116,-68.8228829892,-32.8696063903,"1",0.133619600909321,0.0859023207481815,0.14110772139389,0.0889907279121816
45691,110,-68.8225526657,-32.8701319849,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45695,87,-68.8222453256,-32.8701436682,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45702,189,-68.8217831363,-32.8699103736,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45706,140,-68.8217431077,-32.8696235779,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45709,180,-68.8225587786,-32.8694136509,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
45722,220,-68.8216852148,-32.8691870754,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45724,200,-68.8216673014,-32.8690618046,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
45738,187,-68.8224223425,-32.8687122999,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
45761,165,-68.8205241801,-32.8700487997,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45771,140,-68.8211565996,-32.8695790987,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45774,135,-68.8213468763,-32.869573148,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
45782,150,-68.8216525803,-32.8699551063,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45815,223,-68.8204788921,-32.870783242,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
45816,250,-68.8204819397,-32.8708616036,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
45817,256,-68.8204924658,-32.8709404267,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
45823,70,-68.821193177,-32.8694550779,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0289715113471753
45882,160,-68.8203154849,-32.8696600432,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45883,140,-68.8203208318,-32.8697023042,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45884,200,-68.8203271085,-32.8697519371,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
45910,230,-68.8195565238,-32.8687990898,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
45946,170,-68.8186422928,-32.8696611399,"1",0.133619600909321,0.022887323943662,0.14110772139389,0.0889907279121816
45957,110,-68.819081466,-32.8701742986,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
45988,205,-68.8189404746,-32.869098554,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
46007,180,-68.821915065,-32.8735671478,"1",0.133619600909321,0.0420032310177706,0.14110772139389,0.0889907279121816
46009,46,-68.82214004,-32.8736420001,"1",0.133619600909321,0.0420032310177706,0.0409336941813261,0.0889907279121816
46012,170,-68.8218976946,-32.8741482519,"1",0.133619600909321,0.0859023207481815,0.14110772139389,0.0889907279121816
46071,170,-68.8228487181,-32.874107716,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
46074,165,-68.8229678171,-32.8743481183,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
46114,200,-68.8249257915,-32.8744069034,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
46115,175,-68.824806347,-32.8744084386,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
46123,140,-68.8244598551,-32.8745236455,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
46127,140,-68.8242656571,-32.874549118,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
46134,140,-68.8238910926,-32.8743252535,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
46153,165,-68.8244673375,-32.8743509447,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
46154,145,-68.8245107172,-32.8743286364,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
46156,180,-68.8245808738,-32.8742616416,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
46159,148,-68.824658337,-32.8741305277,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
46174,180,-68.8244147294,-32.8748348179,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
46183,120,-68.8242996092,-32.8752332047,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
46184,150,-68.824409068,-32.8752853789,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
46185,100,-68.8244800361,-32.8753134382,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
46202,120,-68.8250360426,-32.8751303618,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
46240,105,-68.8256157314,-32.8759934291,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
46247,175,-68.8263347327,-32.876391022,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
46248,140,-68.8261900396,-32.8756045752,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
46249,160,-68.8259818364,-32.8756120132,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
46252,205,-68.8254815461,-32.8756306711,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
46253,145,-68.8252401717,-32.8756396278,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
46265,200,-68.8230455411,-32.8735087751,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
46266,218,-68.8231084391,-32.8735060481,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
46270,130,-68.823361566,-32.8735439135,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
46271,120,-68.8233636173,-32.8735871977,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.0889907279121816
46289,190,-68.8227902885,-32.8738869212,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
46297,140,-68.8222853366,-32.8736860091,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
46301,230,-68.8235835689,-32.8734852642,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
46306,220,-68.8240269503,-32.8734629505,"1",0.133619600909321,0.185148665048544,0.14110772139389,0.157894736842105
