"id","especie","ultima_modificacion","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","nombre_seccion","area_seccion","inclinacion_peligrosa","circ_tronco_cm_cat"
42409,"Fresno europeo","28/09/2011 11:38","Alto (> 8 mts)",250,"Grande",-68.83250744,-32.87531589,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
42411,"Fresno americano","28/09/2011 11:30","Alto (> 8 mts)",120,"Grande",-68.83286285,-32.87529934,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42413,"Morera","28/09/2011 11:25","Alto (> 8 mts)",130,"Grande",-68.83312766,-32.87528498,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
42416,"Morera","28/09/2011 11:21","Alto (> 8 mts)",180,"Grande",-68.83336068,-32.87527326,4,"Cuarta Este Area Fundacional",1822015.857,1,"muy alto"
42417,"Fresno europeo","28/09/2011 11:20","Muy bajo (1 - 2 mts)",8,"Chico",-68.83341662,-32.8752703,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
42419,"Fresno europeo","28/09/2011 11:15","Alto (> 8 mts)",130,"Grande",-68.83349423,-32.8753802,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
42420,"Pltano","28/09/2011 11:14","Alto (> 8 mts)",168,"Grande",-68.83350034,-32.87547455,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
42422,"Pltano","28/09/2011 11:11","Alto (> 8 mts)",170,"Grande",-68.8335011,-32.87561965,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
42423,"Pltano","28/09/2011 11:10","Alto (> 8 mts)",106,"Grande",-68.83350424,-32.87567563,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
42424,"Fresno europeo","28/09/2011 11:08","Medio (4 - 8 mts)",64,"Grande",-68.83350268,-32.87576481,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
42428,"Morera","26/09/2011 10:51","Alto (> 8 mts)",7,"Chico",-68.83350983,-32.87599917,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
42429,"Morera","26/09/2011 10:49","Alto (> 8 mts)",120,"Grande",-68.83351749,-32.87607883,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
42430,"Morera","26/09/2011 10:48","Alto (> 8 mts)",152,"Grande",-68.83351775,-32.87616698,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42431,"Morera","26/09/2011 10:46","Alto (> 8 mts)",115,"Grande",-68.83352014,-32.87625661,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42432,"Morera","26/09/2011 10:42","Alto (> 8 mts)",125,"Grande",-68.83351098,-32.87635917,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
42433,"Morera","26/09/2011 10:41","Alto (> 8 mts)",155,"Grande",-68.83330653,-32.87637752,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42436,"Pltano","26/09/2011 10:35","Alto (> 8 mts)",185,"Grande",-68.83298124,-32.87639552,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
42437,"Morera","26/09/2011 10:33","Medio (4 - 8 mts)",110,"Grande",-68.83278083,-32.87640644,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
42439,"Morera","26/09/2011 10:28","Alto (> 8 mts)",55,"Mediano",-68.83264856,-32.87641154,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
42440,"Morera","26/09/2011 10:26","Alto (> 8 mts)",138,"Grande",-68.83258098,-32.87641721,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
42441,"Morera","26/09/2011 10:22","Alto (> 8 mts)",135,"Grande",-68.83248486,-32.87642562,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
42442,"Morera","26/09/2011 10:21","Alto (> 8 mts)",130,"Grande",-68.83240848,-32.87643091,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42443,"Olmo bola","26/09/2011 10:20","Alto (> 8 mts)",72,"Grande",-68.83230474,-32.87643921,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
42444,"Morera","26/09/2011 10:18","Alto (> 8 mts)",125,"Grande",-68.83226733,-32.87638524,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42446,"Acacia SP","26/09/2011 10:14","Medio (4 - 8 mts)",52,"Mediano",-68.83226019,-32.87626332,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
42448,"Paraiso","26/09/2011 10:07","Medio (4 - 8 mts)",50,"Mediano",-68.83225627,-32.87613347,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
42453,"Morera","26/09/2011 09:58","Alto (> 8 mts)",78,"Grande",-68.83223394,-32.87573327,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
42454,"Fresno europeo","26/09/2011 09:56","Alto (> 8 mts)",112,"Grande",-68.83223187,-32.87564255,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42455,"Acacia SP","26/09/2011 09:55","Alto (> 8 mts)",122,"Grande",-68.83223002,-32.87554427,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42456,"Fresno europeo","26/09/2011 09:53","Alto (> 8 mts)",185,"Grande",-68.8322208,-32.87538853,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
42458,"Fresno europeo","30/09/2011 17:29","Medio (4 - 8 mts)",78,"Grande",-68.83209619,-32.87545428,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
42459,"Acacia SP","30/09/2011 17:29","Alto (> 8 mts)",150,"Grande",-68.83210041,-32.8755431,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42461,"Fresno europeo","30/09/2011 17:24","Alto (> 8 mts)",140,"Grande",-68.83210743,-32.87567205,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42463,"Fresno europeo","30/09/2011 17:22","Alto (> 8 mts)",128,"Grande",-68.83211488,-32.87591669,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42464,"Fresno europeo","30/09/2011 17:21","Alto (> 8 mts)",130,"Grande",-68.83212306,-32.87599867,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42465,"Fresno europeo","30/09/2011 17:20","Medio (4 - 8 mts)",78,"Grande",-68.83212976,-32.87606901,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
42466,"Paraiso","30/09/2011 17:18","Medio (4 - 8 mts)",70,"Grande",-68.83213504,-32.87616108,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
42467,"Morera","30/09/2011 17:16","Alto (> 8 mts)",120,"Grande",-68.83213715,-32.87620877,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
42470,"Morera","30/09/2011 15:10","Alto (> 8 mts)",125,"Grande",-68.83211144,-32.87643823,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42471,"Morera","30/09/2011 15:09","Medio (4 - 8 mts)",105,"Grande",-68.83201836,-32.87644108,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
42473,"Morera","30/09/2011 15:05","Alto (> 8 mts)",142,"Grande",-68.83178771,-32.87645556,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
42474,"Perenne","30/09/2011 14:58","Medio (4 - 8 mts)",70,"Grande",-68.83150934,-32.87647195,4,"Cuarta Este Area Fundacional",1822015.857,1,"medio"
42476,"Morera","30/09/2011 14:52","Alto (> 8 mts)",150,"Grande",-68.83125226,-32.8764868,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42477,"Pltano","30/09/2011 12:52","Alto (> 8 mts)",220,"Grande",-68.83115181,-32.87649295,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
42478,"Morera","30/09/2011 12:51","Medio (4 - 8 mts)",70,"Grande",-68.83106669,-32.87649768,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
42486,"Morera","30/09/2011 12:37","Alto (> 8 mts)",180,"Grande",-68.83080443,-32.87590113,4,"Cuarta Este Area Fundacional",1822015.857,1,"muy alto"
42487,"Morera","30/09/2011 12:36","Medio (4 - 8 mts)",122,"Grande",-68.83080244,-32.87582367,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
42489,"Morera","30/09/2011 12:34","Alto (> 8 mts)",230,"Grande",-68.83079371,-32.87569147,4,"Cuarta Este Area Fundacional",1822015.857,1,"muy alto"
42490,"Morera","30/09/2011 09:15","Alto (> 8 mts)",190,"Grande",-68.83078617,-32.87555413,4,"Cuarta Este Area Fundacional",1822015.857,1,"muy alto"
42493,"Morera","30/09/2011 09:12","Alto (> 8 mts)",150,"Grande",-68.83086012,-32.87540244,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42494,"Fresno europeo","30/09/2011 09:11","Alto (> 8 mts)",170,"Grande",-68.83091581,-32.87539859,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
42495,"Morera","30/09/2011 09:10","Alto (> 8 mts)",180,"Grande",-68.83097805,-32.87539834,4,"Cuarta Este Area Fundacional",1822015.857,1,"muy alto"
42497,"Morera","30/09/2011 09:08","Alto (> 8 mts)",140,"Grande",-68.83112329,-32.87538904,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42499,"Morera","30/09/2011 08:53","Alto (> 8 mts)",210,"Grande",-68.83124815,-32.87538217,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
42502,"Morera","30/09/2011 07:33","Alto (> 8 mts)",145,"Grande",-68.83155525,-32.8753614,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
42504,"Fresno europeo","30/09/2011 07:30","Medio (4 - 8 mts)",80,"Grande",-68.83173739,-32.87535295,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
42505,"Fresno europeo","30/09/2011 07:28","Alto (> 8 mts)",160,"Grande",-68.83180162,-32.87534709,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
42506,"Morera","30/09/2011 07:27","Alto (> 8 mts)",200,"Grande",-68.8318813,-32.87534434,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
42509,"Paraiso","28/09/2011 12:10","Medio (4 - 8 mts)",120,"Grande",-68.82939534,-32.87553342,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42511,"Fresno europeo","28/09/2011 12:07","Alto (> 8 mts)",130,"Grande",-68.8293957,-32.87569922,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42517,"Morera","28/09/2011 11:48","Medio (4 - 8 mts)",85,"Grande",-68.82942232,-32.87630673,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
42519,"Jacarand","28/09/2011 11:47","Alto (> 8 mts)",128,"Grande",-68.82943154,-32.87651602,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42520,"Jacarand","28/09/2011 11:45","Medio (4 - 8 mts)",101,"Grande",-68.82951253,-32.87659086,4,"Cuarta Este Area Fundacional",1822015.857,1,"medio"
42524,"Pltano","28/09/2011 11:38","Alto (> 8 mts)",190,"Grande",-68.82995674,-32.87656307,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
42530,"Morera","28/09/2011 11:29","Alto (> 8 mts)",155,"Grande",-68.83066008,-32.8765173,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42531,"Morera","26/09/2011 12:09","Muy bajo (1 - 2 mts)",3,"Chico",-68.83072091,-32.87644399,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
42534,"Morera","26/09/2011 12:14","Alto (> 8 mts)",145,"Grande",-68.83069316,-32.87614308,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
42535,"Morera","26/09/2011 13:47","Medio (4 - 8 mts)",122,"Grande",-68.8306911,-32.87610251,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42539,"Fresno europeo","26/09/2011 13:54","Bajo (2 - 4 mts)",30,"Mediano",-68.83068029,-32.87589333,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
42540,"Morera","28/09/2011 10:35","Alto (> 8 mts)",235,"Grande",-68.83068045,-32.87585485,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
42541,"Morera","28/09/2011 10:37","Bajo (2 - 4 mts)",14,"Chico",-68.83067741,-32.87577307,4,"Cuarta Este Area Fundacional",1822015.857,1,"bajo"
42543,"Morera","28/09/2011 10:52","Medio (4 - 8 mts)",38,"Mediano",-68.83066255,-32.87545819,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
42546,"Morera","28/09/2011 11:13","Alto (> 8 mts)",170,"Grande",-68.83041242,-32.87543274,4,"Cuarta Este Area Fundacional",1822015.857,1,"muy alto"
42548,"Fresno europeo","28/09/2011 11:10","Muy bajo (1 - 2 mts)",15,"Chico",-68.83024519,-32.87544116,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
42551,"Ailanthus","28/09/2011 11:04","Alto (> 8 mts)",220,"Grande",-68.82986232,-32.87545965,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
42552,"Ailanthus","28/09/2011 11:03","Alto (> 8 mts)",79,"Grande",-68.82981748,-32.87546107,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
42553,"Fresno europeo","28/09/2011 11:01","Bajo (2 - 4 mts)",28,"Mediano",-68.82972561,-32.87546356,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
42555,"Fresno americano","28/09/2011 10:59","Alto (> 8 mts)",145,"Grande",-68.82952845,-32.87547357,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42556,"Fresno americano","28/09/2011 10:58","Alto (> 8 mts)",200,"Grande",-68.82944849,-32.87547685,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
42557,"Morera","26/09/2011 11:31","Alto (> 8 mts)",190,"Grande",-68.82646171,-32.87559274,4,"Cuarta Este Area Fundacional",1822015.857,1,"muy alto"
42558,"Morera","26/09/2011 11:29","Alto (> 8 mts)",110,"Grande",-68.82656998,-32.87559039,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
42560,"Morera","26/09/2011 11:22","Muy bajo (1 - 2 mts)",3,"Chico",-68.82674163,-32.87558521,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
42564,"Morera","26/09/2011 11:14","Alto (> 8 mts)",140,"Grande",-68.82707931,-32.87557557,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42565,"Morera","26/09/2011 11:13","Alto (> 8 mts)",160,"Grande",-68.82713809,-32.87557079,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
42567,"Morera","26/09/2011 11:08","Medio (4 - 8 mts)",100,"Grande",-68.82734648,-32.87556233,4,"Cuarta Este Area Fundacional",1822015.857,1,"medio"
42568,"Morera","26/09/2011 11:04","Alto (> 8 mts)",170,"Grande",-68.82746723,-32.87555853,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
42569,"Morera","26/09/2011 11:01","Alto (> 8 mts)",155,"Grande",-68.82753938,-32.87555951,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42572,"Morera","26/09/2011 10:46","Medio (4 - 8 mts)",88,"Grande",-68.82777355,-32.87565931,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
42573,"Pltano","26/09/2011 10:59","Alto (> 8 mts)",300,"Grande",-68.827784,-32.87577172,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
42574,"Morera","26/09/2011 10:56","Bajo (2 - 4 mts)",33,"Mediano",-68.82778725,-32.875843,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
42576,"Paraiso sombrilla","26/09/2011 10:36","Medio (4 - 8 mts)",100,"Grande",-68.8277922,-32.87598609,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
42580,"Fresno europeo","26/09/2011 10:28","Alto (> 8 mts)",120,"Grande",-68.82781312,-32.87627675,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
42584,"Paraiso sombrilla","26/09/2011 10:23","Medio (4 - 8 mts)",30,"Mediano",-68.82783389,-32.87659192,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
42585,"Morera","26/09/2011 10:18","Alto (> 8 mts)",138,"Grande",-68.82780378,-32.87668935,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
42589,"Morera","26/09/2011 10:08","Alto (> 8 mts)",148,"Grande",-68.82751842,-32.87671249,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
42590,"Morera","26/09/2011 10:06","Alto (> 8 mts)",137,"Grande",-68.82745324,-32.87671466,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
42592,"Morera","26/09/2011 10:03","Alto (> 8 mts)",140,"Grande",-68.82727478,-32.87672,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
42593,"Morera","23/09/2011 10:21","Alto (> 8 mts)",170,"Grande",-68.82716791,-32.87672382,4,"Cuarta Este Area Fundacional",1822015.857,1,"muy alto"
42594,"Morera","23/09/2011 10:19","Alto (> 8 mts)",180,"Grande",-68.82709267,-32.87672704,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
42597,"Morera","23/09/2011 10:16","Alto (> 8 mts)",170,"Grande",-68.82688151,-32.87673695,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
42598,"Fresno americano","23/09/2011 10:13","Bajo (2 - 4 mts)",22,"Mediano",-68.82682817,-32.87669116,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
42599,"Fresno europeo","23/09/2011 10:11","Medio (4 - 8 mts)",50,"Mediano",-68.8267717,-32.87660813,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
42600,"Paraiso","23/09/2011 10:09","Alto (> 8 mts)",200,"Grande",-68.82670859,-32.87651598,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
42601,"Paraiso","23/09/2011 10:02","Medio (4 - 8 mts)",178,"Grande",-68.82665128,-32.87644016,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
42603,"Caducifolio","23/09/2011 09:59","Muy bajo (1 - 2 mts)",10,"Chico",-68.82647653,-32.87618744,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
42604,"Morera","23/09/2011 09:14","Alto (> 8 mts)",170,"Grande",-68.82646298,-32.87610395,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
42605,"Morera","23/09/2011 09:11","Alto (> 8 mts)",190,"Grande",-68.82644069,-32.87597537,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
42606,"Tilo","23/09/2011 08:56","Alto (> 8 mts)",100,"Grande",-68.82640795,-32.87573289,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
42609,"Morera","29/09/2011 10:49","Alto (> 8 mts)",168,"Grande",-68.82913003,-32.87660722,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
42612,"Morera","29/09/2011 10:23","Alto (> 8 mts)",94,"Grande",-68.82884468,-32.87662947,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
42613,"Morera","29/09/2011 10:22","Alto (> 8 mts)",124,"Grande",-68.82875598,-32.87663394,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42616,"Morera","29/09/2011 10:13","Alto (> 8 mts)",160,"Grande",-68.82837553,-32.87665317,4,"Cuarta Este Area Fundacional",1822015.857,1,"muy alto"
42619,"Morera","29/09/2011 10:10","Alto (> 8 mts)",118,"Grande",-68.82810622,-32.87667183,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
42620,"Morera","29/09/2011 10:09","Alto (> 8 mts)",130,"Grande",-68.82801965,-32.87667603,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
42621,"Morera","29/09/2011 10:06","Alto (> 8 mts)",158,"Grande",-68.82794831,-32.8765148,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
42624,"Fresno europeo","28/09/2011 09:14","Alto (> 8 mts)",136,"Grande",-68.82792936,-32.87622223,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
42625,"Tilo","28/09/2011 09:13","Bajo (2 - 4 mts)",15,"Chico",-68.82792041,-32.87610668,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
42626,"Morera","28/09/2011 09:11","Alto (> 8 mts)",195,"Grande",-68.82791742,-32.87599835,4,"Cuarta Este Area Fundacional",1822015.857,1,"muy alto"
42627,"Fresno europeo","28/09/2011 09:05","Medio (4 - 8 mts)",60,"Mediano",-68.82791021,-32.87580494,4,"Cuarta Este Area Fundacional",1822015.857,1,"medio"
42628,"Morera","28/09/2011 09:03","Alto (> 8 mts)",200,"Grande",-68.82794706,-32.87553376,4,"Cuarta Este Area Fundacional",1822015.857,1,"muy alto"
42629,"Fresno europeo","26/09/2011 09:14","Alto (> 8 mts)",117,"Grande",-68.82815621,-32.87552686,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
42631,"Fresno europeo","26/09/2011 09:11","Alto (> 8 mts)",133,"Grande",-68.82834459,-32.87552051,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
42633,"Fresno europeo","26/09/2011 09:09","Alto (> 8 mts)",148,"Grande",-68.82852626,-32.87551165,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42634,"Morera","26/09/2011 09:07","Alto (> 8 mts)",95,"Grande",-68.82861816,-32.87550817,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
42635,"Morera","26/09/2011 09:06","Alto (> 8 mts)",160,"Grande",-68.82870579,-32.87550523,4,"Cuarta Este Area Fundacional",1822015.857,1,"muy alto"
42636,"Caducifolio","26/09/2011 09:05","Muy bajo (1 - 2 mts)",3,"Chico",-68.8287594,-32.87550513,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
42637,"Fresno europeo","26/09/2011 09:01","Alto (> 8 mts)",82,"Grande",-68.82896119,-32.87549466,4,"Cuarta Este Area Fundacional",1822015.857,1,"medio"
42640,"Olmo comun","26/09/2011 08:54","Alto (> 8 mts)",150,"Grande",-68.82919416,-32.87548461,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42641,"Paraiso","26/09/2011 08:53","Alto (> 8 mts)",180,"Grande",-68.82925507,-32.8754828,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
42644,"Paraiso","26/09/2011 08:46","Alto (> 8 mts)",120,"Grande",-68.82928029,-32.87570267,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42646,"Olmo comun","26/09/2011 08:43","Alto (> 8 mts)",150,"Grande",-68.82928537,-32.8758437,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42647,"Morera","26/09/2011 08:41","Medio (4 - 8 mts)",40,"Mediano",-68.82929052,-32.87594431,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
42648,"Olmo comun","26/09/2011 08:39","Alto (> 8 mts)",150,"Grande",-68.82929461,-32.87603695,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42650,"Morera","26/09/2011 08:33","Alto (> 8 mts)",145,"Grande",-68.82930495,-32.87621757,4,"Cuarta Este Area Fundacional",1822015.857,1,"alto"
42651,"Morera","26/09/2011 08:26","Medio (4 - 8 mts)",40,"Mediano",-68.82930932,-32.87646214,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
42653,"Morera","26/09/2011 08:23","Medio (4 - 8 mts)",73,"Grande",-68.82931505,-32.87652371,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
42654,"Fresno europeo","26/09/2011 11:57","Muy bajo (1 - 2 mts)",6,"Chico",-68.82948253,-32.87767243,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
42655,"Fresno europeo","26/09/2011 11:54","Muy bajo (1 - 2 mts)",4,"Chico",-68.8294807,-32.87759809,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
42656,"Morera","26/09/2011 11:53","Alto (> 8 mts)",160,"Grande",-68.82947851,-32.87753426,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
42658,"Paraiso sombrilla","26/09/2011 11:51","Medio (4 - 8 mts)",130,"Grande",-68.82946638,-32.87719695,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42659,"Morera","26/09/2011 11:50","Alto (> 8 mts)",220,"Grande",-68.82945934,-32.87698706,4,"Cuarta Este Area Fundacional",1822015.857,0,"muy alto"
42661,"Morera","26/09/2011 10:48","Alto (> 8 mts)",140,"Grande",-68.82945114,-32.87687997,4,"Cuarta Este Area Fundacional",1822015.857,0,"alto"
42662,"Fresno europeo","26/09/2011 10:46","Muy bajo (1 - 2 mts)",3,"Chico",-68.82945304,-32.87674417,4,"Cuarta Este Area Fundacional",1822015.857,0,"bajo"
42665,"Fresno europeo","26/09/2011 08:58","Alto (> 8 mts)",85,"Grande",-68.82975586,-32.87668275,4,"Cuarta Este Area Fundacional",1822015.857,0,"medio"
